LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = real

1600 atoms
1 atom types

0 85.25999999999999 xlo xhi
0 49.22344 ylo yhi
-16.746485000000003 16.746485000000003 zlo zhi

Masses

1 12.01115

Atoms # charge

382 1 0 65.364579 9.844688 0 0 0 0
383 1 0 66.0765 11.075274 0 0 0 0
384 1 0 67.49607900000001 11.075274 0 0 0 0
385 1 0 68.208 9.844688 0 0 0 0
386 1 0 69.627579 9.844688 0 0 0 0
387 1 0 70.3395 11.075274 0 0 0 0
388 1 0 71.759079 11.075274 0 0 0 0
389 1 0 72.471 9.844688 0 0 0 0
390 1 0 73.89057899999999 9.844688 0 0 0 0
391 1 0 74.6025 11.075274 0 0 0 0
392 1 0 76.02207899999999 11.075274 0 0 0 0
393 1 0 76.73400000000001 9.844688 0 0 0 0
394 1 0 78.153579 9.844688 0 0 0 0
395 1 0 78.8655 11.075274 0 0 0 0
396 1 0 80.285079 11.075274 0 0 0 0
397 1 0 80.997 9.844688 0 0 0 0
398 1 0 82.416579 9.844688 0 0 0 0
399 1 0 83.1285 11.075274 0 0 0 0
400 1 0 84.548079 11.075274 0 0 0 0
401 1 0 0 12.305860000000001 0 0 0 0
402 1 0 1.4195790000000001 12.305860000000001 0 0 0 0
403 1 0 2.1315 13.536446 0 0 0 0
404 1 0 3.5510789999999997 13.536446 0 0 0 0
405 1 0 4.263 12.305860000000001 0 0 0 0
406 1 0 5.682579 12.305860000000001 0 0 0 0
407 1 0 6.3945 13.536446 0 0 0 0
408 1 0 7.8140789999999996 13.536446 0 0 0 0
409 1 0 8.526 12.305860000000001 0 0 0 0
410 1 0 9.945579 12.305860000000001 0 0 0 0
411 1 0 10.6575 13.536446 0 0 0 0
412 1 0 12.077079000000001 13.536446 0 0 0 0
413 1 0 12.789 12.305860000000001 0 0 0 0
414 1 0 14.208579000000002 12.305860000000001 0 0 0 0
415 1 0 14.9205 13.536446 0 0 0 0
416 1 0 16.340079000000003 13.536446 0 0 0 0
417 1 0 17.052 12.305860000000001 0 0 0 0
418 1 0 18.471579000000002 12.305860000000001 0 0 0 0
419 1 0 19.183500000000002 13.536446 0 0 0 0
420 1 0 20.603079 13.536446 0 0 0 0
421 1 0 21.315 12.305860000000001 0 0 0 0
422 1 0 22.734579 12.305860000000001 0 0 0 0
423 1 0 23.4465 13.536446 0 0 0 0
424 1 0 24.866079000000003 13.536446 0 0 0 0
425 1 0 25.578 12.305860000000001 0 0 0 0
426 1 0 26.997579000000005 12.305860000000001 0 0 0 0
427 1 0 27.709500000000002 13.536446 0 0 0 0
428 1 0 29.129079000000004 13.536446 0 0 0 0
429 1 0 29.841 12.305860000000001 0 0 0 0
430 1 0 31.260579000000003 12.305860000000001 0 0 0 0
431 1 0 31.9725 13.536446 0 0 0 0
432 1 0 33.392079 13.536446 0 0 0 0
433 1 0 34.104 12.305860000000001 0 0 0 0
434 1 0 35.523579000000005 12.305860000000001 0 0 0 0
435 1 0 36.2355 13.536446 0 0 0 0
436 1 0 37.65507900000001 13.536446 0 0 0 0
437 1 0 38.367000000000004 12.305860000000001 0 0 0 0
438 1 0 39.786579 12.305860000000001 0 0 0 0
439 1 0 40.4985 13.536446 0 0 0 0
440 1 0 41.918079000000006 13.536446 0 0 0 0
441 1 0 42.63 12.305860000000001 0 0 0 0
442 1 0 44.049579 12.305860000000001 0 0 0 0
443 1 0 44.7615 13.536446 0 0 0 0
444 1 0 46.181079000000004 13.536446 0 0 0 0
445 1 0 46.893 12.305860000000001 0 0 0 0
446 1 0 48.31257900000001 12.305860000000001 0 0 0 0
447 1 0 49.0245 13.536446 0 0 0 0
448 1 0 50.444079 13.536446 0 0 0 0
449 1 0 51.156 12.305860000000001 0 0 0 0
450 1 0 52.575579000000005 12.305860000000001 0 0 0 0
451 1 0 53.2875 13.536446 0 0 0 0
452 1 0 54.70707900000001 13.536446 0 0 0 0
453 1 0 55.419000000000004 12.305860000000001 0 0 0 0
454 1 0 56.838579 12.305860000000001 0 0 0 0
455 1 0 57.5505 13.536446 0 0 0 0
456 1 0 58.970079000000005 13.536446 0 0 0 0
457 1 0 59.682 12.305860000000001 0 0 0 0
458 1 0 61.10157900000001 12.305860000000001 0 0 0 0
459 1 0 61.813500000000005 13.536446 0 0 0 0
460 1 0 63.233079000000004 13.536446 0 0 0 0
461 1 0 63.945 12.305860000000001 0 0 0 0
462 1 0 65.364579 12.305860000000001 0 0 0 0
463 1 0 66.0765 13.536446 0 0 0 0
464 1 0 67.49607900000001 13.536446 0 0 0 0
465 1 0 68.208 12.305860000000001 0 0 0 0
466 1 0 69.627579 12.305860000000001 0 0 0 0
467 1 0 70.3395 13.536446 0 0 0 0
468 1 0 71.759079 13.536446 0 0 0 0
469 1 0 72.471 12.305860000000001 0 0 0 0
470 1 0 73.89057899999999 12.305860000000001 0 0 0 0
471 1 0 74.6025 13.536446 0 0 0 0
472 1 0 76.02207899999999 13.536446 0 0 0 0
473 1 0 76.73400000000001 12.305860000000001 0 0 0 0
474 1 0 78.153579 12.305860000000001 0 0 0 0
475 1 0 78.8655 13.536446 0 0 0 0
476 1 0 80.285079 13.536446 0 0 0 0
477 1 0 80.997 12.305860000000001 0 0 0 0
478 1 0 82.416579 12.305860000000001 0 0 0 0
479 1 0 83.1285 13.536446 0 0 0 0
480 1 0 84.548079 13.536446 0 0 0 0
481 1 0 0 14.767032 0 0 0 0
482 1 0 1.4195790000000001 14.767032 0 0 0 0
483 1 0 2.1315 15.997618 0 0 0 0
484 1 0 3.5510789999999997 15.997618 0 0 0 0
485 1 0 4.263 14.767032 0 0 0 0
486 1 0 5.682579 14.767032 0 0 0 0
487 1 0 6.3945 15.997618 0 0 0 0
488 1 0 7.8140789999999996 15.997618 0 0 0 0
489 1 0 8.526 14.767032 0 0 0 0
490 1 0 9.945579 14.767032 0 0 0 0
491 1 0 10.6575 15.997618 0 0 0 0
492 1 0 12.077079000000001 15.997618 0 0 0 0
493 1 0 12.789 14.767032 0 0 0 0
494 1 0 14.208579000000002 14.767032 0 0 0 0
495 1 0 14.9205 15.997618 0 0 0 0
496 1 0 16.340079000000003 15.997618 0 0 0 0
497 1 0 17.052 14.767032 0 0 0 0
498 1 0 18.471579000000002 14.767032 0 0 0 0
499 1 0 19.183500000000002 15.997618 0 0 0 0
500 1 0 20.603079 15.997618 0 0 0 0
501 1 0 21.315 14.767032 0 0 0 0
502 1 0 22.734579 14.767032 0 0 0 0
503 1 0 23.4465 15.997618 0 0 0 0
504 1 0 24.866079000000003 15.997618 0 0 0 0
505 1 0 25.578 14.767032 0 0 0 0
506 1 0 26.997579000000005 14.767032 0 0 0 0
507 1 0 27.709500000000002 15.997618 0 0 0 0
508 1 0 29.129079000000004 15.997618 0 0 0 0
509 1 0 29.841 14.767032 0 0 0 0
510 1 0 31.260579000000003 14.767032 0 0 0 0
511 1 0 31.9725 15.997618 0 0 0 0
512 1 0 33.392079 15.997618 0 0 0 0
513 1 0 34.104 14.767032 0 0 0 0
514 1 0 35.523579000000005 14.767032 0 0 0 0
515 1 0 36.2355 15.997618 0 0 0 0
516 1 0 37.65507900000001 15.997618 0 0 0 0
517 1 0 38.367000000000004 14.767032 0 0 0 0
